Model,Split,Epoch,fit_time,pred_time,peak_gpu_mem_fit,peak_gpu_mem_infer,metric_type,precision,recall,f1,accuracy,class_name
GTM,val_0,1,4.272388458251953,0.2456827163696289,1152.0,1152.0,val,0.5492468593114371,0.5384615384615384,0.5379469959832632,0.5384615384615384,weighted
GTM,val_0,1,4.272388458251953,0.2456827163696289,1152.0,1152.0,train,0.6142857142857143,0.5854765506807866,0.5995352439969016,0.844604749023144,class_0
GTM,val_0,1,4.272388458251953,0.2456827163696289,1152.0,1152.0,val,0.6013513513513513,0.5297619047619048,0.5632911392405063,0.8341346153846154,class_0
GTM,val_0,1,4.272388458251953,0.2456827163696289,1152.0,1152.0,train,0.5586666666666666,0.6125730994152047,0.5843793584379359,0.8208596333032763,class_1
GTM,val_0,1,4.272388458251953,0.2456827163696289,1152.0,1152.0,val,0.46153846153846156,0.5590062111801242,0.5056179775280899,0.7884615384615384,class_1
GTM,val_0,1,4.272388458251953,0.2456827163696289,1152.0,1152.0,train,0.5590433482810164,0.5709923664122137,0.5649546827794562,0.8268710550045085,class_2
GTM,val_0,1,4.272388458251953,0.2456827163696289,1152.0,1152.0,val,0.4873417721518987,0.5620437956204379,0.5220338983050847,0.8305288461538461,class_2
GTM,val_0,1,4.272388458251953,0.2456827163696289,1152.0,1152.0,train,0.5928571428571429,0.604075691411936,0.5984138428262437,0.8325819056206792,class_3
GTM,val_0,1,4.272388458251953,0.2456827163696289,1152.0,1152.0,val,0.5566502463054187,0.6208791208791209,0.587012987012987,0.8088942307692307,class_3
GTM,val_0,1,4.272388458251953,0.2456827163696289,1152.0,1152.0,train,0.5847750865051903,0.528125,0.555008210180624,0.8370904718966036,class_4
GTM,val_0,1,4.272388458251953,0.2456827163696289,1152.0,1152.0,val,0.6171875,0.42934782608695654,0.5064102564102564,0.8149038461538461,class_4
GTM,val_0,2,4.205047130584717,0.2467949390411377,1152.0,1152.0,train,0.5896226017421538,0.5882176134655847,0.5881103530982137,0.5882176134655847,weighted
GTM,val_0,2,4.205047130584717,0.2467949390411377,1152.0,1152.0,val,0.5614328767740692,0.5480769230769231,0.5493855128672082,0.5480769230769231,weighted
GTM,val_0,2,4.205047130584717,0.2467949390411377,1152.0,1152.0,train,0.6306156405990017,0.573373676248109,0.6006339144215531,0.848512173128945,class_0
GTM,val_0,2,4.205047130584717,0.2467949390411377,1152.0,1152.0,val,0.6474820143884892,0.5357142857142857,0.5863192182410424,0.8473557692307693,class_0
GTM,val_0,2,4.205047130584717,0.2467949390411377,1152.0,1152.0,train,0.5633986928104575,0.6301169590643275,0.5948930296756384,0.8235647730688308,class_1
GTM,val_0,2,4.205047130584717,0.2467949390411377,1152.0,1152.0,val,0.47150259067357514,0.5652173913043478,0.5141242937853108,0.7932692307692307,class_1
GTM,val_0,2,4.205047130584717,0.2467949390411377,1152.0,1152.0,train,0.5714285714285714,0.5801526717557252,0.5757575757575758,0.8316801923654944,class_2
